"0","# pearson chi square"
"0",""
"0","# data_categorical_only <- data %>% select_if(is.character)"
"0",""
"0","data_categorical_only <- select_if(data, is.character)"
"0",""
"0","# categorical_only = select_if(data, is.factor)"
"0",""
"0","# Test independence by using Chi-square test)"
"0","for(col in names(data_categorical_only)){"
"0","  if (col != ""y""){"
"0","    test_data = subset(data, select = c(col, ""y""))"
"0","    print(table(test_data))"
"0","    print(chisq.test(table(test_data)))"
"0","  }"
"0","}"
"1","               y
"
"1","job            "
"1","   no"
"1","  yes"
"1","
  admin.       "
"1"," 9070"
"1"," 1352"
"1","
  blue-collar  "
"1"," 8616"
"1","  638"
"1","
  entrepreneur "
"1"," 1332"
"1","  124"
"1","
  housemaid    "
"1","  954"
"1","  106"
"1","
  management   "
"1"," 2596"
"1","  328"
"1","
  retired      "
"1"," 1286"
"1","  434"
"1","
  self-employed"
"1"," 1272"
"1","  149"
"1","
  services     "
"1"," 3646"
"1","  323"
"1","
  student      "
"1","  600"
"1","  275"
"1","
  technician   "
"1"," 6013"
"1","  730"
"1","
  unemployed   "
"1","  870"
"1","  144"
"1","
  unknown      "
"1","  293"
"1","   37"
"1","
"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","table(test_data)"
"1",""
"1","
"
"1","X-squared = 961.24, df = 11, p-value < 2.2e-16"
"1","
"
"1","
"
"1","          y
"
"1","marital   "
"1","    no"
"1","   yes"
"1","
  divorced"
"1","  4136"
"1","   476"
"1","
  married "
"1"," 22396"
"1","  2532"
"1","
  single  "
"1","  9948"
"1","  1620"
"1","
  unknown "
"1","    68"
"1","    12"
"1","
"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","table(test_data)"
"1",""
"1","
"
"1","X-squared = 122.66, df = 3, p-value < 2.2e-16"
"1","
"
"1","
"
"1","                     y
"
"1","education            "
"1","    no"
"1","   yes"
"1","
  basic.4y           "
"1","  3748"
"1","   428"
"1","
  basic.6y           "
"1","  2104"
"1","   188"
"1","
  basic.9y           "
"1","  5572"
"1","   473"
"1","
  high.school        "
"1","  8484"
"1","  1031"
"1","
  illiterate         "
"1","    14"
"1","     4"
"1","
  professional.course"
"1","  4648"
"1","   595"
"1","
  university.degree  "
"1"," 10498"
"1","  1670"
"1","
  unknown            "
"1","  1480"
"1","   251"
"1","
"
"2","Chi-squared approximation may be incorrect"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","table(test_data)"
"1",""
"1","
"
"1","X-squared = 193.11, df = 7, p-value < 2.2e-16"
"1","
"
"1","
"
"1","         y
"
"1","default  "
"1","    no"
"1","   yes"
"1","
  no     "
"1"," 28391"
"1","  4197"
"1","
  unknown"
"1","  8154"
"1","   443"
"1","
  yes    "
"1","     3"
"1","     0"
"1","
"
"2","Chi-squared approximation may be incorrect"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","table(test_data)"
"1",""
"1","
"
"1","X-squared = 406.58, df = 2, p-value < 2.2e-16"
"1","
"
"1","
"
"1","         y
"
"1","housing  "
"1","    no"
"1","   yes"
"1","
  no     "
"1"," 16596"
"1","  2026"
"1","
  unknown"
"1","   883"
"1","   107"
"1","
  yes    "
"1"," 19069"
"1","  2507"
"1","
"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","table(test_data)"
"1",""
"1","
"
"1","X-squared = 5.6845, df = 2, p-value = 0.05829"
"1","
"
"1","
"
"1","         y
"
"1","loan     "
"1","    no"
"1","   yes"
"1","
  no     "
"1"," 30100"
"1","  3850"
"1","
  unknown"
"1","   883"
"1","   107"
"1","
  yes    "
"1","  5565"
"1","   683"
"1","
"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","table(test_data)"
"1",""
"1","
"
"1","X-squared = 1.094, df = 2, p-value = 0.5787"
"1","
"
"1","
"
"1","           y
"
"1","contact    "
"1","    no"
"1","   yes"
"1","
  cellular "
"1"," 22291"
"1","  3853"
"1","
  telephone"
"1"," 14257"
"1","   787"
"1","
"
"1","
"
"1","	Pearson's Chi-squared test with Yates' continuity correction"
